time,mnvel,errvel,tel,inst,source
2450395.72835,-7.55,1.17,,hiresk,butler2017
2450395.730509,-2.62,1.151759,,hiresk,callegacy
2450395.73123,-1.1,5.1,,hiresk,johnson2016hr
2450395.73294,-7.83,1.246172,,hiresk,callegacy
2450395.73331,1.6,5.8,,hiresk,johnson2016hr
2450395.735035,-2.03,1.130024,,hiresk,callegacy
2450395.73583,-2.5,5.5,,hiresk,johnson2016hr
2450395.79264,-6.83,2.14,,hiresk,butler2017
2450395.79782,7.68,1.34,,hiresk,butler2017
2453239.039803,-2.44,1.441965,,hiresj,callegacy
2453239.049646,-2.14,0.73,,hiresj,hirsch2021
2453239.058715,-4.29,1.402762,,hiresj,callegacy
2453301.76795,-13.27,1.37,,hiresj,butler2017
2453301.767951,-13.92,1.21,,hiresj,hirsch2021
2453301.767951,-10.36,1.600689,,hiresj,callegacy
2453338.709062,-12.88,1.424647,,hiresj,callegacy
2453338.709062,-12.88,1.424647,,hiresj,callegacy
2453338.70993,-8.28,1.03,,hiresj,butler2017
2453338.709931,-11.09,1.488272,,hiresj,callegacy
2453338.709931,-11.09,1.488272,,hiresj,callegacy
2453338.710833,-10.79,1.492149,,hiresj,callegacy
2453338.710833,-10.79,1.492149,,hiresj,callegacy
2453338.711713,-10.01,1.457718,,hiresj,callegacy
2453547.096493,1.69,1.148971,,hiresj,callegacy
2453547.096493,1.69,1.148971,,hiresj,callegacy
2453547.097292,-0.43,1.050116,,hiresj,callegacy
2453547.097292,-0.43,1.050116,,hiresj,callegacy
2453547.097642,-3.07,0.42,,hiresj,hirsch2021
2453547.098079,1.46,1.059078,,hiresj,callegacy
2453547.098079,1.46,1.059078,,hiresj,callegacy
2453547.098877,1.46,1.169882,,hiresj,callegacy
2453547.098877,1.46,1.169882,,hiresj,callegacy
2453548.084086,1.28,0.995701,,hiresj,callegacy
2453548.08409,0.42,0.84,,hiresj,butler2017
2453548.085336,1.79,1.066114,,hiresj,callegacy
2453548.085336,1.79,1.066114,,hiresj,callegacy
2453548.08534,1.51,0.82,,hiresj,butler2017
2453548.086875,2.98,0.974466,,hiresj,callegacy
2453549.120428,-2.1,1.026162,,hiresj,callegacy
2453549.120428,-2.1,1.026162,,hiresj,callegacy
2453549.12043,0.15,0.83,,hiresj,butler2017
2453549.121215,-2.56,1.005357,,hiresj,callegacy
2453550.083113,0.35,1.316741,,hiresj,callegacy
2453550.083113,0.35,1.316741,,hiresj,callegacy
2453550.083831,1.97,1.030086,,hiresj,callegacy
2453550.084606,0.02,1.078109,,hiresj,callegacy
2453550.084606,0.02,1.078109,,hiresj,callegacy
2453550.08461,2.88,0.9,,hiresj,butler2017
2453550.08539,2.76,0.92,,hiresj,butler2017
2453550.085394,0.13,1.05568,,hiresj,callegacy
2453550.085394,0.13,1.05568,,hiresj,callegacy
2453550.086181,0.83,1.04015,,hiresj,callegacy
2453551.089722,-5.67,1.044519,,hiresj,callegacy
2453551.089722,-5.67,1.044519,,hiresj,callegacy
2453551.090498,-5.55,0.99975,,hiresj,callegacy
2453551.0905,0.48,0.71,,hiresj,butler2017
2453551.09127,1.23,0.8,,hiresj,butler2017
2453551.091273,-5.24,1.046957,,hiresj,callegacy
2453551.091273,-5.24,1.046957,,hiresj,callegacy
2453551.09206,-0.35,1.021424,,hiresj,callegacy
2453552.048472,-8.66,1.092716,,hiresj,callegacy
2453552.048472,-8.66,1.092716,,hiresj,callegacy
2453552.049271,-6.18,1.079138,,hiresj,callegacy
2453552.050069,-4.98,1.168071,,hiresj,callegacy
2453552.050069,-4.98,1.168071,,hiresj,callegacy
2453552.05007,-0.17,0.86,,hiresj,butler2017
2453552.050937,-3.49,1.088983,,hiresj,callegacy
2453552.050937,-3.49,1.088983,,hiresj,callegacy
2453571.062558,-4.99,1.140216,,hiresj,callegacy
2453571.06256,-1.28,0.81,,hiresj,butler2017
2453571.063438,-2.31,1.123256,,hiresj,callegacy
2453571.063438,-2.31,1.123256,,hiresj,callegacy
2453571.06344,0.79,0.89,,hiresj,butler2017
2453571.064225,-1.51,1.129203,,hiresj,callegacy
2453571.064225,-1.51,1.129203,,hiresj,callegacy
2453692.76792,5.41,1.9,,hiresj,butler2017
2453692.771053,12.01,1.336673,,hiresj,callegacy
2453692.774595,10.54,1.349653,,hiresj,callegacy
2453693.698044,5.94,1.456083,,hiresj,callegacy
2453693.698044,5.94,1.456083,,hiresj,callegacy
2453693.698958,2.85,1.275985,,hiresj,callegacy
2453693.698958,2.85,1.275985,,hiresj,callegacy
2453693.699769,3.27,1.426008,,hiresj,callegacy
2453693.699769,3.27,1.426008,,hiresj,callegacy
2453693.920856,5.25,1.476487,,hiresj,callegacy
2453693.921736,7.14,1.435676,,hiresj,callegacy
2453693.921736,7.14,1.435676,,hiresj,callegacy
2453693.92174,2.47,0.96,,hiresj,butler2017
2453693.9226,0.38,1.05,,hiresj,butler2017
2453693.922604,5.22,1.442715,,hiresj,callegacy
2453694.695266,3.74,1.471966,,hiresj,callegacy
2453694.69527,0.62,1.07,,hiresj,butler2017
2453694.69605,1.73,0.97,,hiresj,butler2017
2453694.696053,5.58,1.448138,,hiresj,callegacy
2453694.696053,5.58,1.448138,,hiresj,callegacy
2453694.696887,7.07,1.37156,,hiresj,callegacy
2453694.847002,7.18,1.459684,,hiresj,callegacy
2453694.847002,7.18,1.459684,,hiresj,callegacy
2453694.847789,8.11,1.411843,,hiresj,callegacy
2453694.84779,3.08,1.02,,hiresj,butler2017
2453694.848889,6.26,1.517436,,hiresj,callegacy
2453694.848889,6.26,1.517436,,hiresj,callegacy
2453695.849699,8.21,1.416222,,hiresj,callegacy
2453695.85045,7.57,1.01,,hiresj,butler2017
2453695.850451,6.64,1.429807,,hiresj,callegacy
2453695.850451,6.64,1.429807,,hiresj,callegacy
2453695.851215,11.62,1.446505,,hiresj,callegacy
2453695.851215,11.62,1.446505,,hiresj,callegacy
2453696.707361,6.44,1.365973,,hiresj,callegacy
2453696.708137,7.27,1.472933,,hiresj,callegacy
2453696.708137,7.27,1.472933,,hiresj,callegacy
2453696.70814,6.79,0.95,,hiresj,butler2017
2453696.7085,3.74293206263,0.571695,,hiresj,howard2016
2453696.708935,6.28,1.469351,,hiresj,callegacy
2453696.708935,6.28,1.469351,,hiresj,callegacy
2453713.81847,11.0,4.3,,hiresj,johnson2016hr
2453714.71367,16.7,4.6,,hiresj,johnson2016hr
2453724.797477,11.67,1.378676,,hiresj,callegacy
2453724.79748,5.54,1.01,,hiresj,butler2017
2453724.798333,11.93,1.329338,,hiresj,callegacy
2453724.798333,11.93,1.329338,,hiresj,callegacy
2453724.7992,4.13,1.05,,hiresj,butler2017
2453724.799201,11.23,1.340917,,hiresj,callegacy
2453746.785984,18.64,1.256964,,hiresj,callegacy
2453746.785984,18.64,1.256964,,hiresj,callegacy
2453746.78735,19.57,1.475829,,hiresj,callegacy
2453746.78735,19.57,1.475829,,hiresj,callegacy
2453746.788646,18.22,1.361491,,hiresj,callegacy
2453748.755289,18.25,1.347173,,hiresj,callegacy
2453748.756713,19.82,1.320171,,hiresj,callegacy
2453748.756713,19.82,1.320171,,hiresj,callegacy
2453748.757627,19.06,1.351994,,hiresj,callegacy
2453748.757627,19.06,1.351994,,hiresj,callegacy
2453749.773819,19.39,1.430554,,hiresj,callegacy
2453749.77382,10.35,1.07,,hiresj,butler2017
2453749.77486,10.95,1.01,,hiresj,butler2017
2453749.774861,19.03,1.397608,,hiresj,callegacy
2453749.775926,19.56,1.236193,,hiresj,callegacy
2453750.788206,15.86,1.403616,,hiresj,callegacy
2453750.78821,12.91,0.86,,hiresj,butler2017
2453750.789016,15.85,1.350959,,hiresj,callegacy
2453750.789016,15.85,1.350959,,hiresj,callegacy
2453750.789826,14.63,1.265788,,hiresj,callegacy
2453750.789826,14.63,1.265788,,hiresj,callegacy
2453751.75897,22.89,1.411466,,hiresj,callegacy
2453751.75897,22.89,1.411466,,hiresj,callegacy
2453751.76008,17.61,1.07,,hiresj,butler2017
2453751.760081,24.5,1.343454,,hiresj,callegacy
2453751.761123,26.39,1.351544,,hiresj,callegacy
2453752.825868,20.46,1.434525,,hiresj,callegacy
2453752.827477,20.8,1.462513,,hiresj,callegacy
2453752.82748,10.69,0.99,,hiresj,butler2017
2453752.827586,12.33,0.63,,hiresj,hirsch2021
2453752.829329,22.37,1.408406,,hiresj,callegacy
2453752.829329,22.37,1.408406,,hiresj,callegacy
2453753.7775,20.76,1.402291,,hiresj,callegacy
2453753.7775,20.76,1.402291,,hiresj,callegacy
2453753.778611,21.65,1.418229,,hiresj,callegacy
2453753.779745,20.43,1.349176,,hiresj,callegacy
2453926.091285,11.27,1.103785,,hiresj,callegacy
2453926.09129,7.59,0.97,,hiresj,butler2017
2453926.09222,6.53,0.84,,hiresj,butler2017
2453926.092222,6.59,0.996531,,hiresj,callegacy
2453926.092222,6.59,0.996531,,hiresj,callegacy
2453926.093021,9.77,1.143983,,hiresj,callegacy
2453982.954525,13.14,1.487527,,hiresj,callegacy
2453982.954525,13.14,1.487527,,hiresj,callegacy
2453982.9549,7.18703328117,0.5372139,,hiresj,howard2016
2453982.9553,9.2,1.12,,hiresj,butler2017
2453982.955301,12.26,1.390567,,hiresj,callegacy
2453982.955301,12.26,1.390567,,hiresj,callegacy
2453982.956053,8.87,1.381197,,hiresj,callegacy
2454084.866007,21.19,1.490402,,hiresj,callegacy
2454084.86721,7.92,1.25,,hiresj,butler2017
2454084.867211,18.96,1.46899,,hiresj,callegacy
2454084.867211,18.96,1.46899,,hiresj,callegacy
2454084.86827,8.72,1.22,,hiresj,butler2017
2454084.868275,18.53,1.509627,,hiresj,callegacy
2454085.833056,20.06,1.330126,,hiresj,callegacy
2454085.834225,22.56,1.489008,,hiresj,callegacy
2454085.834225,22.56,1.489008,,hiresj,callegacy
2454085.83538,13.36,1.35,,hiresj,butler2017
2454085.835382,24.09,1.523834,,hiresj,callegacy
2454248.096748,-1.32,1.475342,,hiresj,callegacy
2454248.09675,-1.12,1.13,,hiresj,butler2017
2454248.09675,-1.12,1.13,,hiresj,butler2017
2454249.091238,4.34,1.427713,,hiresj,callegacy
2454249.091238,4.34,1.427713,,hiresj,callegacy
2454249.09124,2.18,1.2,,hiresj,butler2017
2454250.12849,-1.11,1.18,,hiresj,butler2017
2454250.12849,-1.11,1.18,,hiresj,butler2017
2454250.128495,2.85,1.604871,,hiresj,callegacy
2454251.118519,-8.72,1.568806,,hiresj,callegacy
2454251.11852,-6.97990919161,1.0133569,,hiresj,howard2016
2454251.11852,0.76,1.2,,hiresj,butler2017
2454279.090417,5.11,1.217308,,hiresj,callegacy
2454279.090417,5.11,1.217308,,hiresj,callegacy
2454279.09042,1.01,1.02,,hiresj,butler2017
2454280.127778,8.18,1.136337,,hiresj,callegacy
2454280.127778,8.18,1.136337,,hiresj,callegacy
2454280.12778,4.75,0.92,,hiresj,butler2017
2454286.131655,6.9,1.187102,,hiresj,callegacy
2454286.13166,1.72,1.0,,hiresj,butler2017
2454286.13166,0.594657683666,1.0172752,,hiresj,howard2016
2454295.102847,2.61,1.126275,,hiresj,callegacy
2454295.10285,7.74,1.07,,hiresj,butler2017
2454295.10285,7.74,1.07,,hiresj,butler2017
2454305.12228,9.98,1.16382,,hiresj,callegacy
2454305.12228,9.98,1.16382,,hiresj,callegacy
2454305.12228,8.39,1.03,,hiresj,butler2017
2454305.122986,8.26,1.136156,,hiresj,callegacy
2454305.122986,8.26,1.136156,,hiresj,callegacy
2454306.073669,0.7,1.2255,,hiresj,callegacy
2454306.073669,0.7,1.2255,,hiresj,callegacy
2454306.07367,6.73,1.09,,hiresj,butler2017
2454306.074363,3.09,1.184402,,hiresj,callegacy
2454307.06265,3.94,1.119239,,hiresj,callegacy
2454307.06265,7.02,1.06,,hiresj,butler2017
2454307.063322,4.51,1.091749,,hiresj,callegacy
2454307.063322,4.51,1.091749,,hiresj,callegacy
2454308.10664,12.73,0.96,,hiresj,butler2017
2454308.106644,10.49,1.136945,,hiresj,callegacy
2454308.106644,10.49,1.136945,,hiresj,callegacy
2454309.08978,9.34,1.163221,,hiresj,callegacy
2454309.09141,10.09,0.89,,hiresj,butler2017
2454309.091412,11.43,1.105838,,hiresj,callegacy
2454310.09046,10.19,0.94,,hiresj,butler2017
2454310.090463,12.36,1.227746,,hiresj,callegacy
2454310.090463,12.36,1.227746,,hiresj,callegacy
2454310.091296,12.02,1.191074,,hiresj,callegacy
2454311.06907,12.64,1.07,,hiresj,butler2017
2454311.069074,13.23,1.078788,,hiresj,callegacy
2454311.069907,14.98,1.105743,,hiresj,callegacy
2454311.069907,14.98,1.105743,,hiresj,callegacy
2454312.064896,17.15,1.088284,,hiresj,callegacy
2454312.064896,17.15,1.088284,,hiresj,callegacy
2454312.0649,11.78,1.02,,hiresj,butler2017
2454312.065671,15.59,1.110531,,hiresj,callegacy
2454313.057118,17.2,1.120668,,hiresj,callegacy
2454313.079063,14.37,1.179004,,hiresj,callegacy
2454314.051806,14.3,1.109813,,hiresj,callegacy
2454314.052639,16.72,1.078482,,hiresj,callegacy
2454314.052639,16.72,1.078482,,hiresj,callegacy
2454314.05264,17.17,0.92,,hiresj,butler2017
2454315.08912,14.58,1.048721,,hiresj,callegacy
2454315.08912,14.7,0.86,,hiresj,butler2017
2454315.09016,14.39,1.04,,hiresj,butler2017
2454315.090162,9.32,1.118262,,hiresj,callegacy
2454336.091273,-0.12,1.382605,,hiresj,callegacy
2454336.091273,-0.12,1.382605,,hiresj,callegacy
2454336.09199,2.1,1.12,,hiresj,butler2017
2454336.091991,0.96,1.415363,,hiresj,callegacy
2454339.048796,4.19,1.497913,,hiresj,callegacy
2454339.0488,5.24461491007,1.0401055,,hiresj,howard2016
2454344.043808,-5.61,1.553192,,hiresj,callegacy
2454344.043808,-5.61,1.553192,,hiresj,callegacy
2454344.04381,-1.14,1.22,,hiresj,butler2017
2454396.760579,2.98,1.347497,,hiresj,callegacy
2454396.76058,4.12,1.23,,hiresj,butler2017
2454396.76058,4.12,1.23,,hiresj,butler2017
2454397.79832,9.11,1.2,,hiresj,butler2017
2454397.798322,1.81,1.01,,hiresj,hirsch2021
2454397.798322,2.69,1.362209,,hiresj,callegacy
2454398.801354,11.82,1.537259,,hiresj,callegacy
2454398.803403,5.61,0.8,,hiresj,hirsch2021
2454398.805231,8.6,1.358178,,hiresj,callegacy
2454636.11237,8.99,1.08,,hiresj,butler2017
2454636.11237,5.04615570533,0.9928489,,hiresj,howard2016
2454636.112373,8.11,1.270453,,hiresj,callegacy
2454667.9851,-6.48,0.95,,hiresj,butler2017
2454667.985104,-8.17,1.141789,,hiresj,callegacy
2454667.985104,-8.17,1.141789,,hiresj,callegacy
2454674.11339,0.49,0.92,,hiresj,butler2017
2454674.11339,-7.70523546749,0.8578313,,hiresj,howard2016
2454674.113391,-3.75,1.134116,,hiresj,callegacy
2454674.995718,-4.87,1.260583,,hiresj,callegacy
2454674.99572,-6.36681195752,1.0093709,,hiresj,howard2016
2454674.99572,1.68,1.12,,hiresj,butler2017
2454676.067755,7.54,1.035501,,hiresj,callegacy
2454676.06776,6.77,0.98,,hiresj,butler2017
2454676.068657,7.21,1.081853,,hiresj,callegacy
2454676.068657,7.21,1.081853,,hiresj,callegacy
2454702.10787,-3.56,1.408342,,hiresj,callegacy
2454703.998429,-0.68,1.493833,,hiresj,callegacy
2454725.047326,7.36,1.473849,,hiresj,callegacy
2454725.047326,7.36,1.473849,,hiresj,callegacy
2454725.04733,5.02,1.37,,hiresj,butler2017
2454778.861528,5.76,1.571449,,hiresj,callegacy
2454778.861528,5.76,1.571449,,hiresj,callegacy
2454778.86153,1.61712875514,1.2808092,,hiresj,howard2016
2454810.78963,-8.54,1.04,,hiresj,hirsch2021
2454810.78963,-6.22,1.17,,hiresj,butler2017
2454810.78963,-7.89,1.410136,,hiresj,callegacy
2454819.86147,8.51,1.656499,,hiresj,callegacy
2454839.69006,-2.0,6.2,,hiresj,johnson2016hr
2454839.69214,-3.1,4.5,,hiresj,johnson2016hr
2454839.69283,-0.4,4.5,,hiresj,johnson2016hr
2454839.69426,-0.4,4.3,,hiresj,johnson2016hr
2454839.69426,-0.4,4.3,,hiresj,johnson2016hr
2454839.69566,-0.1,4.2,,hiresj,johnson2016hr
2454839.69566,-0.1,4.2,,hiresj,johnson2016hr
2454839.69705,1.6,4.3,,hiresj,johnson2016hr
2454839.69705,1.6,4.3,,hiresj,johnson2016hr
2454839.69843,1.9,4.1,,hiresj,johnson2016hr
2454839.69943,-0.1,4.0,,hiresj,johnson2016hr
2454839.70081,1.5,3.9,,hiresj,johnson2016hr
2454839.70148,-0.8,4.2,,hiresj,johnson2016hr
2454839.70214,1.8,4.3,,hiresj,johnson2016hr
2454839.70214,1.8,4.3,,hiresj,johnson2016hr
2454839.70295,-3.6,3.9,,hiresj,johnson2016hr
2454839.7036,1.1,3.9,,hiresj,johnson2016hr
2454839.70495,0.9,4.2,,hiresj,johnson2016hr
2454839.70495,0.9,4.2,,hiresj,johnson2016hr
2454839.7068,-4.2,4.0,,hiresj,johnson2016hr
2454839.7083,0.5,4.1,,hiresj,johnson2016hr
2454839.7083,0.5,4.1,,hiresj,johnson2016hr
2454839.70898,-2.6,3.9,,hiresj,johnson2016hr
2454839.71032,0.1,4.3,,hiresj,johnson2016hr
2454839.71032,0.1,4.3,,hiresj,johnson2016hr
2454839.71168,0.6,4.1,,hiresj,johnson2016hr
2454839.71236,-2.4,4.2,,hiresj,johnson2016hr
2454839.71236,-2.4,4.2,,hiresj,johnson2016hr
2454839.72265,-4.3,4.0,,hiresj,johnson2016hr
2454839.72332,-1.7,4.2,,hiresj,johnson2016hr
2454839.72399,-0.8,4.3,,hiresj,johnson2016hr
2454839.72399,-0.8,4.3,,hiresj,johnson2016hr
2454839.72532,-7.0,4.3,,hiresj,johnson2016hr
2454839.72532,-7.0,4.3,,hiresj,johnson2016hr
2454839.72599,-8.5,4.1,,hiresj,johnson2016hr
2454839.72661,-4.3,3.9,,hiresj,johnson2016hr
2454839.72792,-6.3,4.4,,hiresj,johnson2016hr
2454839.72792,-6.3,4.4,,hiresj,johnson2016hr
2454839.72871,-7.3,4.2,,hiresj,johnson2016hr
2454839.73005,-4.9,4.0,,hiresj,johnson2016hr
2454839.73071,-8.2,4.2,,hiresj,johnson2016hr
2454839.73071,-8.2,4.2,,hiresj,johnson2016hr
2454839.73139,-8.9,4.1,,hiresj,johnson2016hr
2454839.73205,-2.8,4.0,,hiresj,johnson2016hr
2454839.73344,-9.7,4.2,,hiresj,johnson2016hr
2454839.73344,-9.7,4.2,,hiresj,johnson2016hr
2454839.73424,-8.9,4.0,,hiresj,johnson2016hr
2454839.73491,-8.7,4.0,,hiresj,johnson2016hr
2454839.73648,-5.5,4.2,,hiresj,johnson2016hr
2454839.73648,-5.5,4.2,,hiresj,johnson2016hr
2454839.73713,-5.4,4.2,,hiresj,johnson2016hr
2454839.73779,-6.3,4.0,,hiresj,johnson2016hr
2454839.73913,-2.9,3.9,,hiresj,johnson2016hr
2454839.73979,-7.0,4.2,,hiresj,johnson2016hr
2454839.73979,-7.0,4.2,,hiresj,johnson2016hr
2454839.74046,-9.7,3.8,,hiresj,johnson2016hr
2454839.7418,-6.1,3.9,,hiresj,johnson2016hr
2454839.7418,-6.1,3.9,,hiresj,johnson2016hr
2454839.74322,-4.5,4.0,,hiresj,johnson2016hr
2454839.74322,-4.5,4.0,,hiresj,johnson2016hr
2454839.74461,-6.5,4.2,,hiresj,johnson2016hr
2454839.74461,-6.5,4.2,,hiresj,johnson2016hr
2454839.74599,-9.7,4.4,,hiresj,johnson2016hr
2454839.74599,-9.7,4.4,,hiresj,johnson2016hr
2454839.74668,-4.0,4.1,,hiresj,johnson2016hr
2454839.74806,-7.1,4.0,,hiresj,johnson2016hr
2454839.74806,-7.1,4.0,,hiresj,johnson2016hr
2454839.74979,-4.8,4.0,,hiresj,johnson2016hr
2454839.7511,-7.0,4.2,,hiresj,johnson2016hr
2454839.7511,-7.0,4.2,,hiresj,johnson2016hr
2454839.75177,-6.0,4.0,,hiresj,johnson2016hr
2454839.75244,-7.7,4.0,,hiresj,johnson2016hr
2454839.75311,-5.3,4.0,,hiresj,johnson2016hr
2454839.75445,-7.7,4.0,,hiresj,johnson2016hr
2454839.75513,-6.1,4.1,,hiresj,johnson2016hr
2454839.75513,-6.1,4.1,,hiresj,johnson2016hr
2454839.75688,-9.5,3.9,,hiresj,johnson2016hr
2454839.75756,2.2,3.9,,hiresj,johnson2016hr
2454839.75823,-3.1,3.9,,hiresj,johnson2016hr
2454984.12197,-11.68,1.56296,,hiresj,callegacy
2454984.12197,-11.68,1.56296,,hiresj,callegacy
2455016.092528,-4.71,1.210049,,hiresj,callegacy
2455016.092528,-4.71,1.210049,,hiresj,callegacy
2455016.09324,-5.62,1.01,,hiresj,butler2017
2455022.088245,-4.51,1.064701,,hiresj,callegacy
2455022.088985,-6.7,1.079706,,hiresj,callegacy
2455022.088985,-6.7,1.079706,,hiresj,callegacy
2455022.08936,-6.69,1.0,,hiresj,butler2017
2455022.09013,-4.81,1.05,,hiresj,butler2017
2455022.090525,-5.9,1.087651,,hiresj,callegacy
2455022.090525,-5.9,1.087651,,hiresj,callegacy
2455023.020056,-8.48,1.203808,,hiresj,callegacy
2455023.020878,-6.71,1.170961,,hiresj,callegacy
2455023.020878,-6.71,1.170961,,hiresj,callegacy
2455023.0217,-5.94,1.124928,,hiresj,callegacy
2455023.0217,-5.94,1.124928,,hiresj,callegacy
2455023.022418,-5.75,1.269698,,hiresj,callegacy
2455023.022418,-5.75,1.269698,,hiresj,callegacy
2455027.036464,-14.65,1.244898,,hiresj,callegacy
2455027.036464,-14.65,1.244898,,hiresj,callegacy
2455043.080665,-5.96,1.13989,,hiresj,callegacy
2455043.080665,-5.96,1.13989,,hiresj,callegacy
2455050.046782,-4.56,1.083083,,hiresj,callegacy
2455050.047477,-0.75,1.173826,,hiresj,callegacy
2455050.047477,-0.75,1.173826,,hiresj,callegacy
2455050.950997,1.01,1.112742,,hiresj,callegacy
2455053.94827,0.12,1.04,,hiresj,butler2017
2455053.94827,0.12,1.04,,hiresj,butler2017
2455053.94971,1.16,1.04,,hiresj,butler2017
2455082.14801,-13.12,1.37,,hiresj,butler2017
2455082.14801,-13.12,1.37,,hiresj,butler2017
2455082.149983,-13.6,1.469017,,hiresj,callegacy
2455082.150621,-18.1,0.6,,hiresj,hirsch2021
2455082.150642,-12.94,1.48922,,hiresj,callegacy
2455082.150642,-12.94,1.48922,,hiresj,callegacy
2455109.869786,-2.59,1.58316,,hiresj,callegacy
2455109.869786,-5.44,1.12,,hiresj,hirsch2021
2455134.89759,-7.74,1.489998,,hiresj,callegacy
2455134.89759,-10.99743477,1.2191379,,hiresj,howard2016
2455143.79314,0.01,1.23,,hiresj,butler2017
2455143.79411,1.53,1.2,,hiresj,butler2017
2455143.795204,2.79,1.407999,,hiresj,callegacy
2455143.795204,2.79,1.407999,,hiresj,callegacy
2455143.796211,1.87,1.376128,,hiresj,callegacy
2455143.797183,2.92,1.489651,,hiresj,callegacy
2455143.797183,2.92,1.489651,,hiresj,callegacy
2455143.798109,1.92,1.436177,,hiresj,callegacy
2455167.8397,-15.15,1.3,,hiresj,butler2017
2455167.8412,-12.22,1.22,,hiresj,butler2017
2455167.8412,-12.22,1.22,,hiresj,butler2017
2455167.841977,-7.48,1.652379,,hiresj,callegacy
2455167.841977,-7.48,1.652379,,hiresj,callegacy
2455167.842729,-10.14,1.713074,,hiresj,callegacy
2455167.842729,-10.14,1.713074,,hiresj,callegacy
2455167.843481,-7.33,1.612866,,hiresj,callegacy
2455167.844939,-8.82,1.6939,,hiresj,callegacy
2455172.80112,-18.31,1.564974,,hiresj,callegacy
2455172.80112,-21.01,1.14,,hiresj,hirsch2021
2455188.811388,3.12,1.391233,,hiresj,callegacy
2455188.811388,-2.56,1.11,,hiresj,hirsch2021
2455190.6964,-8.35747540263,1.1753163,,hiresj,howard2016
