time,mnvel,errvel,tel,inst,source
2455190.696401,0.86,1.432639,,hiresj,callegacy
2455192.693177,-3.21,1.38795,,hiresj,callegacy
2455192.693177,-3.21,1.38795,,hiresj,callegacy
2455196.69113,-12.7394073203,1.1022421,,hiresj,howard2016
2455196.691135,-7.47,1.374918,,hiresj,callegacy
2455196.691135,-7.47,1.374918,,hiresj,callegacy
2455197.69108,-13.56,1.87,,hiresj,butler2017
2455197.69183,-2.38,1.707496,,hiresj,callegacy
2455197.69183,-2.38,1.707496,,hiresj,callegacy
2455198.6878,-5.3,1.11,,hiresj,butler2017
2455198.688498,-5.72,1.317149,,hiresj,callegacy
2455198.688498,-5.72,1.317149,,hiresj,callegacy
2455200.841395,0.35,1.361503,,hiresj,callegacy
2455200.841395,0.35,1.361503,,hiresj,callegacy
2455200.842309,-0.26,1.418169,,hiresj,callegacy
2455200.842309,-0.26,1.418169,,hiresj,callegacy
2455200.843293,0.35,1.403099,,hiresj,callegacy
2455200.843293,0.35,1.403099,,hiresj,callegacy
2455200.84374,-9.17,1.07,,hiresj,butler2017
2455200.844312,-2.0,1.358057,,hiresj,callegacy
2455200.844312,-2.0,1.358057,,hiresj,callegacy
2455200.845261,1.51,1.292837,,hiresj,callegacy
2455202.845353,-3.53,1.372545,,hiresj,callegacy
2455202.845353,-3.53,1.372545,,hiresj,callegacy
2455202.84572,-7.22,1.01,,hiresj,butler2017
2455202.846175,-4.27,1.255026,,hiresj,callegacy
2455221.69305,-8.0,4.3,,hiresj,johnson2016hr
2455221.69305,-8.0,4.3,,hiresj,johnson2016hr
2455221.69466,-9.4,4.0,,hiresj,johnson2016hr
2455221.69541,-9.8,4.2,,hiresj,johnson2016hr
2455221.69541,-9.8,4.2,,hiresj,johnson2016hr
2455221.6969,-10.3,4.1,,hiresj,johnson2016hr
2455221.6969,-10.3,4.1,,hiresj,johnson2016hr
2455221.69764,-6.4,4.0,,hiresj,johnson2016hr
2455221.69837,-2.0,4.0,,hiresj,johnson2016hr
2455221.6991,-7.0,4.0,,hiresj,johnson2016hr
2455221.70059,-1.8,4.2,,hiresj,johnson2016hr
2455221.70059,-1.8,4.2,,hiresj,johnson2016hr
2455221.70131,-7.5,3.9,,hiresj,johnson2016hr
2455221.7028,-9.2,3.9,,hiresj,johnson2016hr
2455221.7028,-9.2,3.9,,hiresj,johnson2016hr
2455221.70353,-9.0,3.9,,hiresj,johnson2016hr
2455221.70515,-4.3,4.0,,hiresj,johnson2016hr
2455221.70589,-11.1,4.1,,hiresj,johnson2016hr
2455221.70589,-11.1,4.1,,hiresj,johnson2016hr
2455221.70666,-10.4,3.9,,hiresj,johnson2016hr
2455221.70814,-4.1,4.0,,hiresj,johnson2016hr
2455221.70814,-4.1,4.0,,hiresj,johnson2016hr
2455221.70888,-10.6,3.9,,hiresj,johnson2016hr
2455221.70964,-8.3,3.9,,hiresj,johnson2016hr
2455221.7104,-8.3,3.8,,hiresj,johnson2016hr
2455221.71114,-8.6,3.8,,hiresj,johnson2016hr
2455221.71264,-5.9,3.9,,hiresj,johnson2016hr
2455221.7134,-8.9,4.0,,hiresj,johnson2016hr
2455221.71487,-7.6,4.2,,hiresj,johnson2016hr
2455222.69363,-5.0,4.0,,hiresj,johnson2016hr
2455222.69438,-7.2,3.9,,hiresj,johnson2016hr
2455222.69585,-4.0,4.0,,hiresj,johnson2016hr
2455222.69585,-4.0,4.0,,hiresj,johnson2016hr
2455222.69671,-3.4,3.8,,hiresj,johnson2016hr
2455222.69828,-6.0,3.9,,hiresj,johnson2016hr
2455222.69828,-6.0,3.9,,hiresj,johnson2016hr
2455222.69903,-3.5,3.6,,hiresj,johnson2016hr
2455222.7005,-3.3,3.9,,hiresj,johnson2016hr
2455222.70138,-3.0,4.0,,hiresj,johnson2016hr
2455222.70138,-3.0,4.0,,hiresj,johnson2016hr
2455222.70211,-5.4,4.0,,hiresj,johnson2016hr
2455222.70435,-6.6,3.9,,hiresj,johnson2016hr
2455222.70435,-6.6,3.9,,hiresj,johnson2016hr
2455222.7051,-2.6,3.8,,hiresj,johnson2016hr
2455222.70658,-7.8,3.8,,hiresj,johnson2016hr
2455222.70658,-7.8,3.8,,hiresj,johnson2016hr
2455222.70805,-8.7,3.9,,hiresj,johnson2016hr
2455222.70805,-8.7,3.9,,hiresj,johnson2016hr
2455222.7088,-9.4,3.8,,hiresj,johnson2016hr
2455222.70956,-5.3,3.7,,hiresj,johnson2016hr
2455222.71103,-7.4,3.9,,hiresj,johnson2016hr
2455222.71103,-7.4,3.9,,hiresj,johnson2016hr
2455222.7125,-5.4,4.0,,hiresj,johnson2016hr
2455222.7125,-5.4,4.0,,hiresj,johnson2016hr
2455223.695,-2.2,3.7,,hiresj,johnson2016hr
2455223.69575,-4.6,3.6,,hiresj,johnson2016hr
2455223.69724,-1.4,3.6,,hiresj,johnson2016hr
2455223.69724,-1.4,3.6,,hiresj,johnson2016hr
2455223.69873,-2.2,3.9,,hiresj,johnson2016hr
2455223.69873,-2.2,3.9,,hiresj,johnson2016hr
2455223.70036,-2.7,3.8,,hiresj,johnson2016hr
2455223.70036,-2.7,3.8,,hiresj,johnson2016hr
2455223.70111,-0.9,3.8,,hiresj,johnson2016hr
2455223.70263,-6.2,3.9,,hiresj,johnson2016hr
2455223.70263,-6.2,3.9,,hiresj,johnson2016hr
2455223.70425,-5.1,4.0,,hiresj,johnson2016hr
2455223.70425,-5.1,4.0,,hiresj,johnson2016hr
2455223.70579,-3.7,3.9,,hiresj,johnson2016hr
2455223.70579,-3.7,3.9,,hiresj,johnson2016hr
2455223.70654,-2.6,3.7,,hiresj,johnson2016hr
2455223.70838,-3.2,3.9,,hiresj,johnson2016hr
2455223.70838,-3.2,3.9,,hiresj,johnson2016hr
2455223.7099,-1.2,3.9,,hiresj,johnson2016hr
2455223.7099,-1.2,3.9,,hiresj,johnson2016hr
2455223.71155,-5.4,3.7,,hiresj,johnson2016hr
2455223.71234,-3.8,3.8,,hiresj,johnson2016hr
2455223.71312,-7.7,4.0,,hiresj,johnson2016hr
2455223.71312,-7.7,4.0,,hiresj,johnson2016hr
2455224.69581,-3.4,3.9,,hiresj,johnson2016hr
2455224.69581,-3.4,3.9,,hiresj,johnson2016hr
2455224.69732,-0.7,3.9,,hiresj,johnson2016hr
2455224.69732,-0.7,3.9,,hiresj,johnson2016hr
2455224.69807,-2.7,3.9,,hiresj,johnson2016hr
2455224.69881,-0.3,3.8,,hiresj,johnson2016hr
2455224.69954,-4.1,3.7,,hiresj,johnson2016hr
2455224.70104,3.3,4.0,,hiresj,johnson2016hr
2455224.70104,3.3,4.0,,hiresj,johnson2016hr
2455224.70193,-5.5,3.8,,hiresj,johnson2016hr
2455224.70268,-5.4,3.8,,hiresj,johnson2016hr
2455224.70421,-5.1,3.8,,hiresj,johnson2016hr
2455224.70421,-5.1,3.8,,hiresj,johnson2016hr
2455224.70584,-2.9,4.0,,hiresj,johnson2016hr
2455224.70584,-2.9,4.0,,hiresj,johnson2016hr
2455224.70659,-2.3,4.0,,hiresj,johnson2016hr
2455224.70734,-0.6,3.8,,hiresj,johnson2016hr
2455224.70808,-6.5,3.8,,hiresj,johnson2016hr
2455224.70957,-3.3,3.9,,hiresj,johnson2016hr
2455224.70957,-3.3,3.9,,hiresj,johnson2016hr
2455224.71106,-3.1,3.8,,hiresj,johnson2016hr
2455224.71106,-3.1,3.8,,hiresj,johnson2016hr
2455224.71182,1.0,3.8,,hiresj,johnson2016hr
2455224.71344,-4.3,4.0,,hiresj,johnson2016hr
2455224.71344,-4.3,4.0,,hiresj,johnson2016hr
2455224.71419,-3.6,3.9,,hiresj,johnson2016hr
2455224.71582,3.0,3.9,,hiresj,johnson2016hr
2455224.71582,3.0,3.9,,hiresj,johnson2016hr
2455224.71734,-7.3,3.9,,hiresj,johnson2016hr
2455370.994514,-1.85,1.167266,,hiresj,callegacy
2455370.995509,-4.85,1.117577,,hiresj,callegacy
2455370.996493,-4.47,1.097114,,hiresj,callegacy
2455370.99678,-8.13,1.11,,hiresj,butler2017
2455370.997674,-0.64,1.163807,,hiresj,callegacy
2455370.997674,-0.64,1.163807,,hiresj,callegacy
2455374.090442,-10.04,0.97,,hiresj,hirsch2021
2455374.090442,-10.65,1.113865,,hiresj,callegacy
2455396.087328,-7.94,1.357036,,hiresj,callegacy
2455396.087328,-7.94,1.357036,,hiresj,callegacy
2455396.088011,-9.14,1.51911,,hiresj,callegacy
2455396.088011,-9.14,1.51911,,hiresj,callegacy
2455396.088717,-6.88,1.431977,,hiresj,callegacy
2455396.088717,-6.88,1.431977,,hiresj,callegacy
2455402.134567,-7.24,1.248754,,hiresj,callegacy
2455402.134567,-7.24,1.248754,,hiresj,callegacy
2455402.13457,-14.8070700129,1.0818429,,hiresj,howard2016
2455404.93795,-14.67,1.19,,hiresj,butler2017
2455404.938567,-10.48,1.284682,,hiresj,callegacy
2455404.938567,-10.48,1.284682,,hiresj,callegacy
2455407.1367,-8.89,0.97,,hiresj,butler2017
2455407.137439,-17.23,1.085652,,hiresj,callegacy
2455407.137439,-17.23,1.085652,,hiresj,callegacy
2455463.03688,-6.69,1.13,,hiresj,butler2017
2455463.03688,-6.69,1.13,,hiresj,butler2017
2455463.03838,-7.11,1.16,,hiresj,butler2017
2455463.03913,-8.51,1.18,,hiresj,butler2017
2455463.039229,-8.53,1.372112,,hiresj,callegacy
2455463.039958,-8.92,1.415477,,hiresj,callegacy
2455463.039958,-8.92,1.415477,,hiresj,callegacy
2455463.041463,-9.05,1.428082,,hiresj,callegacy
2455463.041463,-9.05,1.428082,,hiresj,callegacy
2455463.86469,-9.92,1.16,,hiresj,butler2017
2455463.86542,-7.07,1.12,,hiresj,butler2017
2455463.86692,-7.4,1.0,,hiresj,butler2017
2455463.86762,-8.19,1.11,,hiresj,butler2017
2455463.867788,-14.57,1.43343,,hiresj,callegacy
2455463.867788,-14.57,1.43343,,hiresj,callegacy
2455463.868517,-15.3,1.419792,,hiresj,callegacy
2455463.8692,-14.9,1.44425,,hiresj,callegacy
2455463.8692,-14.9,1.44425,,hiresj,callegacy
2455463.870717,-13.58,1.386949,,hiresj,callegacy
2455463.871411,-13.74,1.440154,,hiresj,callegacy
2455464.963957,-13.16,1.462441,,hiresj,callegacy
2455464.963957,-16.29,1.01,,hiresj,hirsch2021
2455490.875017,-8.58,1.571575,,hiresj,callegacy
2455490.87502,-12.9031043528,1.094487,,hiresj,howard2016
2455515.97279,-5.89,1.11,,hiresj,butler2017
2455515.97366,-7.98,1.11,,hiresj,butler2017
2455515.97535,-6.28,1.26,,hiresj,butler2017
2455515.975685,-2.02,1.48518,,hiresj,callegacy
2455515.975685,-2.02,1.48518,,hiresj,callegacy
2455515.976553,-5.42,1.547103,,hiresj,callegacy
2455515.977375,-3.97,1.571326,,hiresj,callegacy
2455515.977375,-3.97,1.571326,,hiresj,callegacy
2455515.979122,-0.84,1.507535,,hiresj,callegacy
2455516.79425,-0.89,1.22,,hiresj,butler2017
2455516.79583,-4.97,1.34,,hiresj,butler2017
2455516.79583,-4.97,1.34,,hiresj,butler2017
2455516.797119,-0.51,1.309162,,hiresj,callegacy
2455516.797119,-0.51,1.309162,,hiresj,callegacy
2455516.797964,-3.39,1.376506,,hiresj,callegacy
2455516.798705,-4.69,1.47526,,hiresj,callegacy
2455516.798705,-4.69,1.47526,,hiresj,callegacy
2455516.800186,-4.51,1.33457,,hiresj,callegacy
2455517.9254,0.91,1.11,,hiresj,butler2017
2455517.92615,0.76,1.03,,hiresj,butler2017
2455517.92689,1.23,1.0,,hiresj,butler2017
2455517.928242,0.51,1.374672,,hiresj,callegacy
2455517.928242,0.51,1.374672,,hiresj,callegacy
2455517.928983,1.69,1.433261,,hiresj,callegacy
2455517.929724,1.11,1.461665,,hiresj,callegacy
2455517.929724,1.11,1.461665,,hiresj,callegacy
2455517.930476,1.75,1.414931,,hiresj,callegacy
2455528.835115,1.37,1.448669,,hiresj,callegacy
2455528.83512,-1.44504138765,1.0865935,,hiresj,howard2016
2455542.681005,-3.95,1.479204,,hiresj,callegacy
2455542.681005,-3.95,1.479204,,hiresj,callegacy
2455544.679587,-1.65,1.475813,,hiresj,callegacy
2455544.679587,-1.65,1.475813,,hiresj,callegacy
2455549.705475,-3.01,1.398071,,hiresj,callegacy
2455549.705475,-3.01,1.398071,,hiresj,callegacy
2455549.706517,-0.46,1.317879,,hiresj,callegacy
2455549.706517,-0.46,1.317879,,hiresj,callegacy
2455549.707524,2.32,1.452196,,hiresj,callegacy
2455549.707524,2.32,1.452196,,hiresj,callegacy
2455549.708473,-1.11,1.435462,,hiresj,callegacy
2455549.708473,-1.11,1.435462,,hiresj,callegacy
2455578.740588,2.87,1.459442,,hiresj,callegacy
2455578.74156,-0.33,1.395658,,hiresj,callegacy
2455578.74156,-0.33,1.395658,,hiresj,callegacy
2455578.74259,4.43,1.391984,,hiresj,callegacy
2455578.74259,4.43,1.391984,,hiresj,callegacy
2455578.743782,4.08,1.321982,,hiresj,callegacy
2455578.744997,3.52,1.491088,,hiresj,callegacy
2455579.760169,3.61,1.400231,,hiresj,callegacy
2455579.761072,2.48,1.407448,,hiresj,callegacy
2455579.761072,2.48,1.407448,,hiresj,callegacy
2455579.761929,5.95,1.369149,,hiresj,callegacy
2455579.761929,5.95,1.369149,,hiresj,callegacy
2455579.762785,4.81,1.419798,,hiresj,callegacy
2455579.762785,4.81,1.419798,,hiresj,callegacy
2455579.763676,3.12,1.326213,,hiresj,callegacy
2455579.763676,3.12,1.326213,,hiresj,callegacy
2455610.71042,11.5,4.4,,hiresj,johnson2016hr
2455610.71042,11.5,4.4,,hiresj,johnson2016hr
2455610.71121,0.7,4.4,,hiresj,johnson2016hr
2455610.71282,9.4,4.3,,hiresj,johnson2016hr
2455610.71282,9.4,4.3,,hiresj,johnson2016hr
2455610.71442,9.0,4.4,,hiresj,johnson2016hr
2455610.71521,12.2,4.5,,hiresj,johnson2016hr
2455610.71521,12.2,4.5,,hiresj,johnson2016hr
2455610.71597,14.5,4.5,,hiresj,johnson2016hr
2455610.71765,8.9,4.4,,hiresj,johnson2016hr
2455610.71765,8.9,4.4,,hiresj,johnson2016hr
2455610.71936,5.6,4.5,,hiresj,johnson2016hr
2455610.71936,5.6,4.5,,hiresj,johnson2016hr
2455610.72017,8.7,4.4,,hiresj,johnson2016hr
2455610.72099,3.9,4.4,,hiresj,johnson2016hr
2455732.04759,-5.24261046575,1.0254213,,hiresj,howard2016
2455732.047595,1.57,1.227404,,hiresj,callegacy
2455750.123106,7.18,1.105445,,hiresj,callegacy
2455750.124055,6.87,1.170395,,hiresj,callegacy
2455750.124055,6.87,1.170395,,hiresj,callegacy
2455750.125097,7.34,1.210289,,hiresj,callegacy
2455750.125097,7.34,1.210289,,hiresj,callegacy
2455750.126347,6.57,1.066645,,hiresj,callegacy
2455750.12686,3.51,1.07,,hiresj,butler2017
2455750.978848,5.2,1.200899,,hiresj,callegacy
2455750.980839,2.43,1.228744,,hiresj,callegacy
2455750.98301,0.42,1.18,,hiresj,butler2017
2455752.12926,4.09,1.184516,,hiresj,callegacy
2455752.12926,4.09,1.184516,,hiresj,callegacy
2455752.12966,4.96,1.13,,hiresj,butler2017
2455753.117001,4.34,1.08,,hiresj,hirsch2021
2455753.117001,6.15,1.351056,,hiresj,callegacy
2455753.117001,6.15,1.351056,,hiresj,callegacy
2455767.12836,-4.4,4.3,,hiresj,johnson2016hr
2455767.12915,-1.0,4.0,,hiresj,johnson2016hr
2455768.11703,3.0,4.1,,hiresj,johnson2016hr
2455768.11777,4.8,4.0,,hiresj,johnson2016hr
2455770.09516,-3.91,1.19,,hiresj,butler2017
2455770.09577,-5.93101068362,1.0394093,,hiresj,howard2016
2455770.095772,-2.06,1.226756,,hiresj,callegacy
2455825.85484,-9.18,1.33,,hiresj,butler2017
2455825.8563,-7.75,1.11,,hiresj,butler2017
2455825.85704,-7.06,1.22,,hiresj,butler2017
2455825.85704,-7.06,1.22,,hiresj,butler2017
2455825.857864,-9.35,1.370272,,hiresj,callegacy
2455825.858605,-6.6,1.393452,,hiresj,callegacy
2455825.858605,-6.6,1.393452,,hiresj,callegacy
2455825.859323,-9.12,1.363537,,hiresj,callegacy
2455825.859323,-9.12,1.363537,,hiresj,callegacy
2455825.860064,-8.17,1.351844,,hiresj,callegacy
2455840.02827,0.44,1.44,,hiresj,butler2017
2455840.02827,0.44,1.44,,hiresj,butler2017
2455840.03001,1.31,1.38,,hiresj,butler2017
2455840.030604,8.12,1.598173,,hiresj,callegacy
2455840.030604,8.12,1.598173,,hiresj,callegacy
2455840.03091,2.48,1.48,,hiresj,butler2017
2455840.032421,4.85,1.628381,,hiresj,callegacy
2455840.033289,7.8,1.640316,,hiresj,callegacy
2455840.033289,7.8,1.640316,,hiresj,callegacy
2455840.86591,3.84,1.42,,hiresj,butler2017
2455840.86674,3.03,1.31,,hiresj,butler2017
2455840.86833,3.73,1.32,,hiresj,butler2017
2455840.86833,3.73,1.32,,hiresj,butler2017
2455840.869201,5.94,1.535657,,hiresj,callegacy
2455840.870023,1.52,1.642927,,hiresj,callegacy
2455840.870023,1.52,1.642927,,hiresj,callegacy
2455840.870833,-4.21,1.500724,,hiresj,callegacy
2455840.872418,-1.21,1.516789,,hiresj,callegacy
2455874.98752,-7.04,1.23,,hiresj,butler2017
2455874.98832,-6.5,1.23,,hiresj,butler2017
2455874.98999,-3.85,1.2,,hiresj,butler2017
2455874.990582,-3.85,1.320374,,hiresj,callegacy
2455874.990582,-3.85,1.320374,,hiresj,callegacy
2455874.991381,-2.92,1.379871,,hiresj,callegacy
2455874.992202,-1.58,1.479778,,hiresj,callegacy
2455874.992202,-1.58,1.479778,,hiresj,callegacy
2455874.993857,-1.03,1.472693,,hiresj,callegacy
2455875.81872,-1.26,1.21,,hiresj,butler2017
2455875.81954,-3.31,1.18,,hiresj,butler2017
2455875.82118,-1.15,1.19,,hiresj,butler2017
2455875.821754,3.97,1.361475,,hiresj,callegacy
2455875.821754,3.97,1.361475,,hiresj,callegacy
2455875.822576,0.39,1.453979,,hiresj,callegacy
2455875.822576,0.39,1.453979,,hiresj,callegacy
2455875.823398,2.52,1.415443,,hiresj,callegacy
2455875.82422,4.82,1.540768,,hiresj,callegacy
2455875.82422,4.82,1.540768,,hiresj,callegacy
2455876.852956,4.78,1.47039,,hiresj,callegacy
2455910.78241,5.08,1.1,,hiresj,butler2017
2455910.78315,4.77,1.22,,hiresj,butler2017
2455910.783375,7.28,1.422393,,hiresj,callegacy
2455910.783375,7.28,1.422393,,hiresj,callegacy
2455910.784104,9.0,1.414019,,hiresj,callegacy
2455910.784104,9.0,1.414019,,hiresj,callegacy
2455910.784845,4.81,1.408297,,hiresj,callegacy
2455910.784845,4.81,1.408297,,hiresj,callegacy
2455910.785609,7.51,1.407097,,hiresj,callegacy
2455911.8083,-1.24,1.1,,hiresj,butler2017
2455911.80975,-1.46,1.07,,hiresj,butler2017
2455911.809944,1.72,1.347915,,hiresj,callegacy
2455911.809944,1.72,1.347915,,hiresj,callegacy
2455911.810673,-0.41,1.293554,,hiresj,callegacy
2455911.810673,-0.41,1.293554,,hiresj,callegacy
2455911.81139,0.34,1.31403,,hiresj,callegacy
2455911.81212,1.02,1.352065,,hiresj,callegacy
2455911.81212,1.02,1.352065,,hiresj,callegacy
2455912.85213,-0.16,1.15,,hiresj,butler2017
2455912.85291,0.39,1.17,,hiresj,butler2017
2455912.852969,2.73,1.483354,,hiresj,callegacy
2455912.852969,2.73,1.483354,,hiresj,callegacy
2455912.853721,5.07,1.459526,,hiresj,callegacy
2455912.853721,5.07,1.459526,,hiresj,callegacy
2455912.854497,5.43,1.416677,,hiresj,callegacy
2455912.854497,5.43,1.416677,,hiresj,callegacy
2455912.855284,4.74,1.428326,,hiresj,callegacy
2455912.855284,4.74,1.428326,,hiresj,callegacy
2455934.72404,11.2,3.8,,hiresj,johnson2016hr
2455934.72477,11.7,3.8,,hiresj,johnson2016hr
2455934.72622,12.3,3.9,,hiresj,johnson2016hr
2455934.72622,12.3,3.9,,hiresj,johnson2016hr
2455935.70971,5.0,3.9,,hiresj,johnson2016hr
2455935.70971,5.0,3.9,,hiresj,johnson2016hr
2455936.69569,6.8,3.7,,hiresj,johnson2016hr
2455936.69646,11.7,3.7,,hiresj,johnson2016hr
2455936.69799,8.9,4.1,,hiresj,johnson2016hr
2455936.69799,8.9,4.1,,hiresj,johnson2016hr
2455937.69808,9.3,3.6,,hiresj,johnson2016hr
2455937.69883,16.2,3.6,,hiresj,johnson2016hr
2455937.70033,13.7,3.7,,hiresj,johnson2016hr
2455937.70033,13.7,3.7,,hiresj,johnson2016hr
2456102.132961,-0.34,1.233873,,hiresj,callegacy
2456102.132961,-0.34,1.233873,,hiresj,callegacy
2456114.1019,2.94,1.278163,,hiresj,callegacy
2456114.1019,-0.31,1.05,,hiresj,hirsch2021
2456114.10249,-1.98,1.15,,hiresj,butler2017
2456117.97719,3.59,1.09,,hiresj,butler2017
2456117.9778,6.68,1.212557,,hiresj,callegacy
2456117.9778,6.68,1.212557,,hiresj,callegacy
2456117.978749,7.08,1.13571,,hiresj,callegacy
2456117.978749,7.08,1.13571,,hiresj,callegacy
2456117.979664,4.91,1.198173,,hiresj,callegacy
2456117.979664,4.91,1.198173,,hiresj,callegacy
2456117.980578,7.95,1.144314,,hiresj,callegacy
2456117.98095,4.42,1.17,,hiresj,butler2017
2456148.674064,-18417.84,0.45,,harpsn,bonfanti2020
2456150.665671,-18421.48,0.64,,harpsn,bonfanti2020
2456160.647619,-18417.21,0.49,,harpsn,bonfanti2020
2456162.631819,-18421.3,0.47,,harpsn,bonfanti2020
2456164.094499,-3.29,1.463233,,hiresj,callegacy
2456164.0945,-0.490421331069,1.0740736,,hiresj,howard2016
2456170.000596,8.58,1.54056,,hiresj,callegacy
2456170.000596,8.58,1.54056,,hiresj,callegacy
2456170.002008,6.63,1.586232,,hiresj,callegacy
2456194.993553,0.21,1.616006,,hiresj,callegacy
2456194.993553,0.21,1.616006,,hiresj,callegacy
2456209.968897,-4.96,1.601978,,hiresj,callegacy
2456209.968897,-4.96,1.601978,,hiresj,callegacy
2456245.489213,-18421.57,0.43,,harpsn,bonfanti2020
2456252.416983,-18419.809999999998,0.49,,harpsn,bonfanti2020
2456268.417405,-18411.82,0.49,,harpsn,bonfanti2020
2456434.080003,1.01,1.584153,,hiresj,callegacy
2456434.08079,-0.84,1.648844,,hiresj,callegacy
2456434.08079,-0.84,1.648844,,hiresj,callegacy
2456434.081612,-2.63,1.646738,,hiresj,callegacy
2456434.081612,-2.63,1.646738,,hiresj,callegacy
2456434.082388,-2.29,1.517987,,hiresj,callegacy
2456434.082388,-2.29,1.517987,,hiresj,callegacy
2456434.08272,-6.78,1.27,,hiresj,butler2017
2456434.08433,-7.46,1.38,,hiresj,butler2017
2456434.08433,-7.46,1.38,,hiresj,butler2017
2456469.131688,-2.58,1.204636,,hiresj,callegacy
2456469.131688,-2.98,0.98,,hiresj,hirsch2021
2456474.115082,2.21,1.222151,,hiresj,callegacy
2456474.115082,2.21,1.222151,,hiresj,callegacy
2456474.11596,-1.26,1.2,,hiresj,butler2017
2456482.719016,-18418.079999999998,0.5199999999999999,,harpsn,bonfanti2020
2456490.13745,-2.87,1.125613,,hiresj,callegacy
2456490.13745,-2.87,1.125613,,hiresj,callegacy
2456490.13745,-6.38,1.0,,hiresj,hirsch2021
2456499.733947,-18415.23,0.42000000000000004,,harpsn,bonfanti2020
2456513.128569,0.32,1.2756,,hiresj,callegacy
2456513.128569,-0.5,1.05,,hiresj,hirsch2021
2456514.102347,-1.37,1.347107,,hiresj,callegacy
2456514.102347,-1.37,1.347107,,hiresj,callegacy
2456519.058178,0.97,1.347568,,hiresj,callegacy
2456519.058178,0.97,1.347568,,hiresj,callegacy
2456522.101407,-3.97,1.372116,,hiresj,callegacy
2456522.101407,-3.97,1.372116,,hiresj,callegacy
2456529.835516,-0.42,1.490112,,hiresj,callegacy
2456529.83552,-1.77984261516,1.142679,,hiresj,howard2016
2456533.060111,-5.58,1.06,,hiresj,hirsch2021
2456533.060111,-5.53,1.51294,,hiresj,callegacy
2456548.063455,5.72,1.65288,,hiresj,callegacy
2456548.06346,-0.707918036649,1.2104115,,hiresj,howard2016
2456569.538206,-18420.2,0.44,,harpsn,bonfanti2020
2456588.943278,-6.37,1.578879,,hiresj,callegacy
2456588.94328,-8.98380095993,1.1722854,,hiresj,howard2016
2456596.598842,3.1,2.090741,,apf,callegacy
2456613.80136,-7.9395700088,1.1016384,,hiresj,howard2016
