time,mnvel,errvel,tel,inst,source
2456613.801364,-4.77,1.527384,,hiresj,callegacy
2456629.601135,-3.66,1.602318,,apf,callegacy
2456631.799291,-4.96,2.82,,apf,hirsch2021
2456632.807509,3.0,1.601838,,apf,callegacy
2456637.71795,3.64,1.506471,,hiresj,callegacy
2456637.71795,3.64,1.506471,,hiresj,callegacy
2456644.788729,21.36,3.21,,apf,hirsch2021
2456670.318993,-18423.850000000002,0.46,,harpsn,bonfanti2020
2456671.309167,-18420.34,0.43,,harpsn,bonfanti2020
2456672.311712,-18422.920000000002,0.49,,harpsn,bonfanti2020
2456674.692579,9.1,1.610327,,hiresj,callegacy
2456674.69258,-2.97090136348,1.2428403,,hiresj,howard2016
2456674.69276,-0.37,1.39,,hiresj,butler2017
2456676.752436,-2.15,1.278919,,hiresj,callegacy
2456676.753177,0.15,1.348427,,hiresj,callegacy
2456676.753177,0.15,1.348427,,hiresj,callegacy
2456676.753906,0.29,1.317927,,hiresj,callegacy
2456676.753906,0.29,1.317927,,hiresj,callegacy
2456676.754658,2.53,1.384802,,hiresj,callegacy
2456676.754658,2.53,1.384802,,hiresj,callegacy
2456676.755399,-0.97,1.312281,,hiresj,callegacy
2456676.755399,-0.97,1.312281,,hiresj,callegacy
2456679.701454,3.08,2.035445,,apf,callegacy
2456689.607452,9.99,1.452431,,apf,callegacy
2456788.935068,3.81,1.93,,apf,hirsch2021
2456796.895271,-1.98,2.26,,apf,hirsch2021
2456800.91361,1.33,2.440137,,apf,callegacy
2456801.927245,1.33,2.44,,apf,hirsch2021
2456805.938493,-3.56,3.060999,,apf,callegacy
2456816.721726,-18420.0,0.4,,harpsn,bonfanti2020
2456816.83519,-3.36,1.444688,,apf,callegacy
2456821.884269,-1.78,1.44,,apf,hirsch2021
2456822.847209,5.11,1.56,,apf,hirsch2021
2456825.840805,-0.25,2.103079,,apf,callegacy
2456830.7166,-18420.82,0.44,,harpsn,bonfanti2020
2456832.715293,-18419.46,0.43,,harpsn,bonfanti2020
2456833.716677,-18422.89,0.44,,harpsn,bonfanti2020
2456834.720539,-18418.27,0.49,,harpsn,bonfanti2020
2456835.871165,-0.8,1.59,,apf,hirsch2021
2456836.711815,-18421.62,0.45,,harpsn,bonfanti2020
2456842.124111,1.37,1.239498,,hiresj,callegacy
2456842.124111,1.37,1.239498,,hiresj,callegacy
2456842.125442,0.12,1.298182,,hiresj,callegacy
2456846.714925,-18421.739999999998,0.41,,harpsn,motalebi2015
2456847.711787,-18419.77,0.41,,harpsn,bonfanti2020
2456848.707549,-18423.05,0.41,,harpsn,bonfanti2020
2456851.723379,-18426.28,0.4,,harpsn,bonfanti2020
2456854.1355,-13.9591430414,0.9289389,,hiresj,howard2016
2456854.135504,-9.8,1.179388,,hiresj,callegacy
2456859.92103,5.4,4.0,,hjst3,johnson2016hj
2456861.039992,-10.28,1.358107,,hiresj,callegacy
2456861.039992,-10.28,1.358107,,hiresj,callegacy
2456861.040802,-6.86,1.290607,,hiresj,callegacy
2456882.104294,-6.31,0.92,,hiresj,hirsch2021
2456882.104294,-2.15,1.357195,,hiresj,callegacy
2456887.754728,-18418.71,0.47,,harpsn,motalebi2015
2456888.666068,-18422.68,0.51,,harpsn,bonfanti2020
2456889.675723,-18423.31,0.64,,harpsn,bonfanti2020
2456889.677332,-18423.99,1.38,,harpsn,bonfanti2020
2456890.621856,-18417.760000000002,0.47,,harpsn,bonfanti2020
2456895.858756,-7.92,1.956767,,apf,callegacy
2456907.047607,-8.09,1.556556,,hiresj,callegacy
2456907.808479,-12.68,1.611225,,hiresj,callegacy
2456908.9472,-7.36,1.521163,,hiresj,callegacy
2456912.808358,1.58,1.573658,,hiresj,callegacy
2456913.802637,0.56,1.541336,,hiresj,callegacy
2456917.847524,-0.35,2.3279,,apf,callegacy
2457000.75522,-11.75,1.525566,,hiresj,callegacy
2457000.75522,-11.75,1.525566,,hiresj,callegacy
2457002.723066,-11.61,1.348468,,hiresj,callegacy
2457002.723749,-8.87,1.448881,,hiresj,callegacy
2457002.723749,-8.87,1.448881,,hiresj,callegacy
2457016.407806,-18427.25,0.42000000000000004,,harpsn,bonfanti2020
2457021.437514,-18422.36,0.47,,harpsn,bonfanti2020
2457026.656202,1.46,2.439323,,apf,callegacy
2457044.337864,-18429.61,0.41,,harpsn,bonfanti2020
2457045.330214,-18424.63,0.41,,harpsn,bonfanti2020
2457046.319184,-18425.97,0.46,,harpsn,bonfanti2020
2457050.63453,-4.77,1.85,,apf,hirsch2021
2457052.657784,3.35,2.38977,,apf,callegacy
2457057.698464,2.03,1.390778,,hiresj,callegacy
2457057.699194,-2.04,1.363506,,hiresj,callegacy
2457057.6999,-0.94,1.310045,,hiresj,callegacy
2457058.700875,-1.96,1.453693,,hiresj,callegacy
2457058.700875,-1.96,1.453693,,hiresj,callegacy
2457058.70165,-0.73,1.463142,,hiresj,callegacy
2457061.700922,-1.91,1.501909,,hiresj,callegacy
2457061.700922,-1.91,1.501909,,hiresj,callegacy
2457138.887084,-8.97,2.17,,apf,hirsch2021
2457140.968011,-6.59,2.457264,,apf,callegacy
2457140.968983,-5.65,2.495352,,apf,callegacy
2457143.960299,-5.98,2.066965,,apf,callegacy
2457158.865715,-4.61,1.792278,,apf,callegacy
2457180.117231,-21.31,1.442073,,hiresj,callegacy
2457180.117231,-21.31,1.442073,,hiresj,callegacy
2457184.696638,-18421.06,0.42000000000000004,,harpsn,bonfanti2020
2457185.713283,-18428.13,0.39,,harpsn,bonfanti2020
2457189.790509,-8.58,1.922812,,apf,callegacy
2457191.822752,-10.46,2.320303,,apf,callegacy
2457191.823793,-11.58,2.063319,,apf,callegacy
2457193.710611,-18422.87,0.37,,harpsn,bonfanti2020
2457193.784738,-6.22,1.834507,,apf,callegacy
2457195.715587,-18427.489999999998,0.42000000000000004,,harpsn,bonfanti2020
2457201.129117,-11.47,1.117401,,hiresj,callegacy
2457201.130378,-10.43,1.148883,,hiresj,callegacy
2457202.130617,-2.49,1.184944,,hiresj,callegacy
2457202.131567,-5.73,1.150275,,hiresj,callegacy
2457202.131567,-5.73,1.150275,,hiresj,callegacy
2457202.727224,-3.17,1.79,,apf,hirsch2021
2457208.129789,0.7,1.304254,,hiresj,callegacy
2457208.131189,-3.42,1.190474,,hiresj,callegacy
2457217.976963,-8.34,2.450809,,apf,callegacy
2457217.976963,-8.34,2.450809,,apf,callegacy
2457218.991013,-6.2,2.329444,,apf,callegacy
2457218.991928,-11.36,2.212311,,apf,callegacy
2457220.883273,-2.52,2.253977,,apf,callegacy
2457220.884246,-6.4,2.281298,,apf,callegacy
2457221.991334,0.74,2.521776,,apf,callegacy
2457221.991334,0.74,2.521776,,apf,callegacy
2457222.965637,-6.26,2.116898,,apf,callegacy
2457222.966748,-6.99,2.174378,,apf,callegacy
2457227.933394,-4.57,2.550444,,apf,callegacy
2457227.933394,-4.57,2.550444,,apf,callegacy
2457229.971576,-4.74,2.391658,,apf,callegacy
2457229.971576,-4.74,2.391658,,apf,callegacy
2457232.945202,-9.01,2.446418,,apf,callegacy
2457232.945202,-9.01,2.446418,,apf,callegacy
2457233.934423,-5.29,2.407143,,apf,callegacy
2457234.11287,-2.01,1.025648,,hiresj,callegacy
2457234.11287,-2.01,1.025648,,hiresj,callegacy
2457237.122063,-7.57,1.140389,,hiresj,callegacy
2457237.12329,-5.59,1.340723,,hiresj,callegacy
2457238.947243,-9.96,2.18392,,apf,callegacy
2457240.109435,-3.69,1.136663,,hiresj,callegacy
2457241.115554,-11.75,1.100096,,hiresj,callegacy
2457241.116179,-11.36,1.156101,,hiresj,callegacy
2457241.116179,-11.36,1.156101,,hiresj,callegacy
2457243.103043,-2.69,1.270709,,hiresj,callegacy
2457243.103043,-2.69,1.270709,,hiresj,callegacy
2457243.911847,-7.9,1.753586,,apf,callegacy
2457245.801424,-6.25,1.632525,,apf,callegacy
2457247.931163,-10.28,2.068249,,apf,callegacy
2457247.9321,-6.65,2.116211,,apf,callegacy
2457249.913311,1.13,2.336128,,apf,callegacy
2457249.914202,-7.0,2.347889,,apf,callegacy
2457252.897451,-2.09,2.91863,,apf,callegacy
2457252.899303,-2.75,2.620033,,apf,callegacy
2457256.88279,2.31,2.334489,,apf,callegacy
2457256.88279,2.31,2.334489,,apf,callegacy
2457258.885532,-6.05,2.605573,,apf,callegacy
2457258.886446,-12.54,2.677991,,apf,callegacy
2457260.874729,-4.47,2.136576,,apf,callegacy
2457260.875724,-7.63,2.217808,,apf,callegacy
2457262.879353,-5.54,2.627224,,apf,callegacy
2457262.879353,-5.54,2.627224,,apf,callegacy
2457267.85642,-10.61,2.690086,,apf,callegacy
2457267.85642,-10.61,2.690086,,apf,callegacy
2457267.857323,-5.65,2.533012,,apf,callegacy
2457271.826664,-7.53,2.188896,,apf,callegacy
2457271.827647,-7.36,2.159645,,apf,callegacy
2457285.751991,-5.28,1.650803,,hiresj,callegacy
2457285.751991,-5.28,1.650803,,hiresj,callegacy
2457290.808751,-16.15,1.614201,,hiresj,callegacy
2457290.809376,-14.5,1.585107,,hiresj,callegacy
2457306.063459,-8.38,2.144412,,apf,callegacy
2457306.065334,-6.12,2.248305,,apf,callegacy
2457309.067535,-4.66,2.44,,apf,hirsch2021
2457332.661488,-10.14,3.026795,,apf,callegacy
2457332.66231,-11.69,3.513881,,apf,callegacy
2457339.833125,-5.52,1.515725,,hiresj,callegacy
2457339.834086,-5.51,1.511266,,hiresj,callegacy
2457339.835023,-1.77,1.523152,,hiresj,callegacy
2457340.676806,-10.82,2.168829,,apf,callegacy
2457340.677778,-8.58,2.115044,,apf,callegacy
2457354.634474,-5.87,1.850257,,apf,callegacy
2457361.690765,-10.22,1.77,,apf,hirsch2021
2457560.850618,-11.14,2.07,,apf,hirsch2021
2457567.836174,1.66,1.86,,apf,hirsch2021
2457576.757304,-1.01,1.754412,,apf,callegacy
2457581.958557,-1.09,1.572344,,apf,callegacy
2457582.116078,-4.32,1.223936,,hiresj,callegacy
2457582.117339,-7.07,1.157372,,hiresj,callegacy
2457582.970108,0.07,1.81,,apf,hirsch2021
2457583.131575,-6.33,1.252871,,hiresj,callegacy
2457583.132802,-3.44,1.288451,,hiresj,callegacy
2457584.12581,-4.83,1.067649,,hiresj,callegacy
2457584.126412,-5.27,1.194583,,hiresj,callegacy
2457584.127037,-4.21,1.245366,,hiresj,callegacy
2457584.97198,-5.37,2.15179,,apf,callegacy
2457586.971029,2.01,1.53,,apf,hirsch2021
2457587.969384,-0.75,1.98,,apf,hirsch2021
2457588.991201,-4.08,2.02,,apf,hirsch2021
2457591.968267,-4.52,1.541095,,apf,callegacy
2457593.967303,-2.73,1.674707,,apf,callegacy
2457603.951986,-11.19,1.773231,,apf,callegacy
2457605.921895,-6.4,1.34,,apf,hirsch2021
2457608.938293,-10.56,1.552212,,apf,callegacy
2457610.909472,-5.82,1.753214,,apf,callegacy
2457613.864878,-3.49,1.64,,apf,hirsch2021
2457616.910295,-3.46,2.3,,apf,hirsch2021
2457617.873085,0.5,1.74,,apf,hirsch2021
2457618.894454,-4.48,1.63036,,apf,callegacy
2457625.875806,2.32,1.74,,apf,hirsch2021
2457627.960491,0.21,1.62,,apf,hirsch2021
2457628.869094,2.91,1.74,,apf,hirsch2021
2457629.849899,2.01,1.662337,,apf,callegacy
2457632.86038,2.17,1.7,,apf,hirsch2021
2457633.836865,-1.71,1.69708,,hiresj,callegacy
2457633.837676,1.11,1.551808,,hiresj,callegacy
2457633.838405,0.41,1.812394,,hiresj,callegacy
2457633.851692,1.04,1.742179,,apf,callegacy
2457635.836178,-0.69,1.813428,,apf,callegacy
2457637.86043,-5.34,1.68,,apf,hirsch2021
2457641.809374,-0.59,2.453713,,apf,callegacy
2457643.843375,-6.76,1.66124,,apf,callegacy
2457647.800124,-2.85,1.78,,apf,hirsch2021
2457648.842062,-2.28,1.6,,apf,hirsch2021
2457649.799611,-10.83,1.79,,apf,hirsch2021
2457651.819836,-11.49,1.512414,,hiresj,callegacy
2457651.820461,-11.28,1.384604,,hiresj,callegacy
2457668.663405,-0.52,2.05,,apf,hirsch2021
2457669.656191,-0.82,1.94,,apf,hirsch2021
2457670.627841,2.04,2.193481,,apf,callegacy
2457674.870384,-2.6,2.13,,apf,hirsch2021
2457684.608244,-6.41,1.660562,,apf,callegacy
2457685.670366,-1.19,2.49,,apf,hirsch2021
2457687.629179,-5.92,1.86,,apf,hirsch2021
2457694.943557,-4.07,1.671066,,apf,callegacy
2457696.71628,-8.12,1.952702,,apf,callegacy
2457698.703381,-8.61,1.7,,apf,hirsch2021
2457702.689772,-12.24,2.15,,apf,hirsch2021
2457705.576839,-10.21,2.112914,,apf,callegacy
2457707.62891,-4.19,1.83079,,apf,callegacy
2457717.637385,-6.34,1.642223,,apf,callegacy
2457722.678262,3.01,1.7,,apf,hirsch2021
2457727.643292,-3.42,1.670206,,apf,callegacy
2457745.689092,-10.67,2.052313,,apf,callegacy
2457749.691973,-6.57,2.09,,apf,hirsch2021
2457751.652373,-1.63,2.151679,,apf,callegacy
2457753.702592,0.73,1.71,,apf,hirsch2021
2457783.678681,4.17,1.76,,apf,hirsch2021
2457796.651825,5.16,1.934698,,apf,callegacy
2457849.00623,-1.46,3.113292,,apf,callegacy
2457853.963859,-2.0,1.82,,apf,hirsch2021
2457858.918666,1.87,2.440445,,apf,callegacy
2457865.945964,2.14,1.8,,apf,hirsch2021
2457872.895264,0.43,1.940718,,apf,callegacy
2457875.952801,-4.45,2.1,,apf,hirsch2021
2457877.942836,1.91,2.2,,apf,hirsch2021
2457881.885268,-9.4,2.06,,apf,hirsch2021
2457893.861305,-6.17,1.664056,,apf,callegacy
2457894.879185,-3.03,2.09,,apf,hirsch2021
2457897.837528,0.58,1.800465,,apf,callegacy
2457901.864159,-1.11,1.84,,apf,hirsch2021
2457909.774798,0.16,1.740365,,apf,callegacy
2457911.781414,6.71,1.76,,apf,hirsch2021
2457913.122065,-2.11,1.422218,,hiresj,callegacy
2457913.12335,-3.04,1.470019,,hiresj,callegacy
2457917.824867,2.19,1.56,,apf,hirsch2021
2457918.833481,1.01,1.673481,,apf,callegacy
2457919.832384,-3.28,1.773396,,apf,callegacy
2457927.750843,-6.26,1.78,,apf,hirsch2021
2457931.801822,-8.82,1.65,,apf,hirsch2021
2457933.802636,-5.11,1.472136,,apf,callegacy
2457934.06331,-8.13,1.175688,,hiresj,callegacy
2457934.06456,-7.73,1.241402,,hiresj,callegacy
2457934.06456,-7.73,1.241402,,hiresj,callegacy
2457934.065185,-7.01,1.13996,,hiresj,callegacy
2457934.065811,-6.49,1.130614,,hiresj,callegacy
2457934.067049,-9.6,1.140165,,hiresj,callegacy
2457934.067674,-10.8,1.20396,,hiresj,callegacy
2457934.067674,-10.8,1.20396,,hiresj,callegacy
2457934.068288,-6.27,1.201608,,hiresj,callegacy
2457934.068913,-11.96,1.124029,,hiresj,callegacy
2457934.069526,-8.56,1.111962,,hiresj,callegacy
2457934.070139,-9.49,1.087885,,hiresj,callegacy
2457934.07139,-8.83,1.050603,,hiresj,callegacy
2457934.072026,-9.24,1.124103,,hiresj,callegacy
2457934.072026,-9.24,1.124103,,hiresj,callegacy
2457934.07264,-9.31,1.123253,,hiresj,callegacy
2457934.073253,-8.89,1.055369,,hiresj,callegacy
2457934.074457,-10.68,1.116039,,hiresj,callegacy
2457934.07507,-11.99,1.124198,,hiresj,callegacy
2457934.075695,-10.31,1.143809,,hiresj,callegacy
2457934.076297,-10.01,1.172968,,hiresj,callegacy
2457934.076297,-10.01,1.172968,,hiresj,callegacy
2457934.077524,-9.08,1.051044,,hiresj,callegacy
2457934.078138,-11.1,1.078701,,hiresj,callegacy
2457934.078786,-8.87,1.103194,,hiresj,callegacy
2457934.079399,-9.28,1.106855,,hiresj,callegacy
2457934.079399,-9.28,1.106855,,hiresj,callegacy
2457934.080626,-9.84,1.165127,,hiresj,callegacy
2457934.080626,-9.84,1.165127,,hiresj,callegacy
2457934.081865,-11.88,1.212493,,hiresj,callegacy
2457934.081865,-11.88,1.212493,,hiresj,callegacy
2457934.082478,-9.08,1.189307,,hiresj,callegacy
2457934.083068,-10.04,1.093374,,hiresj,callegacy
2457934.083693,-7.39,1.073586,,hiresj,callegacy
2457934.08492,-6.92,1.093352,,hiresj,callegacy
2457934.085545,-8.26,1.099322,,hiresj,callegacy
2457934.086159,-6.22,1.173983,,hiresj,callegacy
2457934.086159,-6.22,1.173983,,hiresj,callegacy
2457934.087386,-11.97,1.106998,,hiresj,callegacy
2457934.087999,-7.19,1.116561,,hiresj,callegacy
2457934.088601,-9.23,1.139497,,hiresj,callegacy
2457934.089215,-6.95,1.142962,,hiresj,callegacy
2457934.089828,-11.3,1.183585,,hiresj,callegacy
2457934.089828,-11.3,1.183585,,hiresj,callegacy
2457934.091078,-6.41,1.180484,,hiresj,callegacy
2457934.091078,-6.41,1.180484,,hiresj,callegacy
2457934.091692,-10.76,1.151255,,hiresj,callegacy
2457934.092293,-8.99,1.072231,,hiresj,callegacy
2457934.093555,-8.0,1.196184,,hiresj,callegacy
2457934.093555,-8.0,1.196184,,hiresj,callegacy
2457934.094794,-9.69,1.125082,,hiresj,callegacy
2457934.095407,-9.93,1.13285,,hiresj,callegacy
2457934.095407,-9.93,1.13285,,hiresj,callegacy
2457934.096669,-10.52,1.10571,,hiresj,callegacy
2457934.097271,-8.31,1.11817,,hiresj,callegacy
2457934.097896,-9.41,1.152069,,hiresj,callegacy
2457934.098521,-6.17,1.171403,,hiresj,callegacy
2457934.098521,-6.17,1.171403,,hiresj,callegacy
2457934.099771,-8.44,1.177723,,hiresj,callegacy
2457934.100407,-6.17,1.213002,,hiresj,callegacy
2457934.100407,-6.17,1.213002,,hiresj,callegacy
2457934.101021,-10.01,1.107823,,hiresj,callegacy
2457934.102236,-13.48,1.101012,,hiresj,callegacy
2457934.102236,-13.48,1.101012,,hiresj,callegacy
2457934.102861,-8.63,1.100309,,hiresj,callegacy
2457937.996721,-3.58,1.84,,apf,hirsch2021
2457941.748064,1.06,1.82,,apf,hirsch2021
2457961.923496,-3.27,2.52,,apf,hirsch2021
2457962.944409,0.45,2.042339,,apf,callegacy
2457964.928316,6.64,2.13,,apf,hirsch2021
2457966.951586,5.22,1.972534,,apf,callegacy
2457971.962805,-4.58,1.88,,apf,hirsch2021
2457972.926421,-6.05,1.82,,apf,hirsch2021
2457987.893218,2.45,1.841552,,apf,callegacy
2457990.87892,1.14,1.461447,,apf,callegacy
2457991.782293,3.86,1.791349,,apf,callegacy
2457992.779084,7.56,1.75,,apf,hirsch2021
2457994.022782,2.27,1.577422,,hiresj,callegacy
2457994.024067,-3.49,1.516804,,hiresj,callegacy
2457995.855683,3.47,2.244925,,apf,callegacy
2457996.855631,2.9,2.06,,apf,hirsch2021
2458004.787735,2.94,1.914753,,apf,callegacy
2458007.809364,8.88,2.58,,apf,hirsch2021
2458009.844462,8.49,2.38464,,apf,callegacy
2458010.807049,11.05,2.0,,apf,hirsch2021
2458011.773883,9.55,1.8,,apf,hirsch2021
2458012.803184,8.13,2.4,,apf,hirsch2021
2458024.618652,-4.16,2.24,,apf,hirsch2021
2458025.722815,-1.69,1.8,,apf,hirsch2021
2458027.87455,-0.39,1.86439,,apf,callegacy
2458041.667482,7.61,2.46,,apf,hirsch2021
2458042.708941,1.93,2.292286,,apf,callegacy
2458088.613523,5.53,2.454204,,apf,callegacy
2458094.629903,4.32,2.31061,,apf,callegacy
2458096.679958,7.98,1.521422,,hiresj,callegacy
2458096.680687,7.17,1.492729,,hiresj,callegacy
2458115.664121,5.07,1.962663,,apf,callegacy
2458131.680512,5.77,1.780903,,apf,callegacy
2458155.655811,3.47,1.811698,,apf,callegacy
2458159.609756,2.91,1.773735,,apf,callegacy
2458205.994729,2.53,2.03,,apf,hirsch2021
2458208.009431,1.71,2.511505,,apf,callegacy
2458230.89294,9.27,1.90317,,apf,callegacy
2458233.96306,9.42,2.25,,apf,hirsch2021
2458240.865318,2.57,2.111599,,apf,callegacy
2458241.919491,8.82,2.123289,,apf,callegacy
2458247.914637,0.27,2.1,,apf,hirsch2021
2458248.882334,4.77,1.87,,apf,hirsch2021
2458250.853436,-4.12,2.29,,apf,hirsch2021
2458253.886944,-1.52,1.892483,,apf,callegacy
2458256.840411,2.79,1.954071,,apf,callegacy
2458260.797321,4.47,2.293765,,apf,callegacy
2458261.875726,1.64,2.142867,,apf,callegacy
2458267.859801,5.66,1.81,,apf,hirsch2021
2458270.789051,4.81,2.064385,,apf,callegacy
2458283.847219,7.23,2.15,,apf,hirsch2021
2458285.795625,6.16,2.31,,apf,hirsch2021
2458288.812108,3.98,1.720813,,apf,callegacy
2458289.780409,3.12,2.34,,apf,hirsch2021
2458291.754018,5.47,1.601962,,apf,callegacy
2458294.794062,3.55,2.302543,,apf,callegacy
2458302.059421,0.64,1.221029,,hiresj,callegacy
2458304.797964,6.97,1.633765,,apf,callegacy
2458307.785747,3.78,1.754024,,apf,callegacy
2458323.950225,11.39,2.084192,,apf,callegacy
2458326.954537,5.28,2.2,,apf,hirsch2021
2458329.978674,5.4,1.482584,,apf,callegacy
2458330.935984,5.29,2.08,,apf,hirsch2021
2458332.031831,11.98,1.265645,,hiresj,callegacy
2458332.973538,3.38,1.580879,,apf,callegacy
2458342.954528,-4.96,1.75,,apf,hirsch2021
2458346.923766,7.74,2.00751,,hiresj,callegacy
2458356.875711,6.46,1.971232,,apf,callegacy
2458368.819683,10.63,2.11,,apf,hirsch2021
2458372.793568,13.06,1.75,,apf,hirsch2021
2458376.861494,8.89,2.04,,apf,hirsch2021
2458378.869491,8.86,2.082111,,apf,callegacy
2458379.842585,5.52,2.09,,apf,hirsch2021
2458387.666539,8.51,1.77,,apf,hirsch2021
2458389.754507,2.48,1.931521,,apf,callegacy
2458395.933151,4.08,1.463551,,hiresj,callegacy
2458395.933823,4.19,1.463046,,hiresj,callegacy
2458395.933823,4.19,1.463046,,hiresj,callegacy
2458398.686028,7.5,1.86,,apf,hirsch2021
2458399.648872,13.19,2.563285,,apf,callegacy
2458400.653266,6.19,2.01,,apf,hirsch2021
2458405.636427,3.72,2.02,,apf,hirsch2021
2458410.681842,5.7,2.1,,apf,hirsch2021
2458418.690909,16.77,2.24,,apf,hirsch2021
2458425.589215,6.4,1.92,,apf,hirsch2021
2458448.68998,1.06,2.461199,,apf,callegacy
2458488.624944,3.95,2.510796,,apf,callegacy
2458491.762551,2.56,1.415737,,hiresj,callegacy
2458491.762551,2.56,1.415737,,hiresj,callegacy
2458586.963667,0.65,2.465308,,apf,callegacy
2458605.988753,6.03,3.58921,,apf,callegacy
2458605.988753,6.03,3.58921,,apf,callegacy
2458605.989552,4.4,3.0838,,apf,callegacy
2458647.127217,1.43,1.437127,,hiresj,callegacy
2458647.127877,6.67,1.393589,,hiresj,callegacy
2458649.107243,7.8,1.36228,,hiresj,callegacy
2458649.107243,7.8,1.36228,,hiresj,callegacy
2458649.10862,1.66,1.468563,,hiresj,callegacy
2458660.986473,5.7,3.140908,,apf,callegacy
2458676.799917,-3.3,2.193205,,apf,callegacy
2458677.883254,-9.58,1.771895,,apf,callegacy
2458686.802463,0.16,2.816678,,apf,callegacy
2458688.800133,1.86,1.752353,,apf,callegacy
2458690.798428,2.92,2.342726,,apf,callegacy
2458796.898722,9.4,1.814986,,hiresj,callegacy
2458796.898722,9.4,1.814986,,hiresj,callegacy
2458800.78293,10.05,3.21347,,apf,callegacy
2458800.783845,-4.82,2.990534,,apf,callegacy
2458800.784817,4.47,2.844475,,apf,callegacy
2458869.697412,-2.26,1.497289,,hiresj,callegacy
2458869.697412,-2.26,1.497289,,hiresj,callegacy
2458878.707519,5.03,1.425581,,hiresj,callegacy
2458879.702602,8.0,1.384165,,hiresj,callegacy
2458879.702602,8.0,1.384165,,hiresj,callegacy
